,Country,Happiness Score,Year
0,Finland,7.587,2015
1,Denmark,7.561,2015
2,Iceland,7.527,2015
3,Switzerland,7.522,2015
4,Netherlands,7.427,2015
5,Luxembourg*,7.406,2015
6,Sweden,7.378,2015
7,Norway,7.364,2015
8,Israel,7.286,2015
9,New Zealand,7.284,2015
10,Austria,7.278,2015
11,Australia,7.226,2015
12,Ireland,7.2,2015
13,Germany,7.187,2015
14,Canada,7.119,2015
15,United States,6.983,2015
16,United Kingdom,6.946,2015
17,Czechia,6.94,2015
18,Belgium,6.937,2015
19,France,6.901,2015
20,Bahrain,6.867,2015
21,Slovenia,6.853,2015
22,Costa Rica,6.81,2015
23,United Arab Emirates,6.798,2015
24,Saudi Arabia,6.786,2015
25,Taiwan Province of China,6.75,2015
26,Singapore,6.67,2015
27,Romania,6.611,2015
28,Spain,6.575,2015
29,Uruguay,6.574,2015
30,Italy,6.505,2015
31,Kosovo,6.485,2015
32,Malta,6.477,2015
33,Lithuania,6.455,2015
34,Slovakia,6.411,2015
35,Estonia,6.329,2015
36,Panama,6.302,2015
37,Brazil,6.298,2015
38,Guatemala*,6.295,2015
39,Kazakhstan,6.269,2015
40,Cyprus,6.168,2015
41,Latvia,6.13,2015
42,Serbia,6.123,2015
43,Chile,6.003,2015
44,Nicaragua,5.995,2015
45,Mexico,5.987,2015
46,Croatia,5.984,2015
47,Poland,5.975,2015
48,El Salvador,5.96,2015
49,Kuwait*,5.948,2015
50,Hungary,5.89,2015
51,Mauritius,5.889,2015
52,Uzbekistan,5.878,2015
53,Japan,5.855,2015
54,Honduras,5.848,2015
55,Portugal,5.833,2015
56,Argentina,5.828,2015
57,Greece,5.824,2015
58,South Korea,5.813,2015
59,Philippines,5.791,2015
60,Thailand,5.77,2015
61,Moldova,5.759,2015
62,Jamaica,5.754,2015
63,Kyrgyzstan,5.716,2015
64,Belarus*,5.709,2015
65,Colombia,5.695,2015
66,Bosnia and Herzegovina,5.689,2015
67,Mongolia,5.605,2015
68,Dominican Republic,5.589,2015
69,Malaysia,5.548,2015
70,Bolivia,5.477,2015
71,China,5.474,2015
72,Paraguay,5.429,2015
73,Peru,5.399,2015
74,Montenegro,5.36,2015
75,Ecuador,5.332,2015
76,Vietnam,5.286,2015
77,Turkmenistan*,5.268,2015
78,North Cyprus*,5.253,2015
79,Russia,5.212,2015
80,Hong Kong S.A.R. of China,5.194,2015
81,Armenia,5.192,2015
82,Tajikistan,5.192,2015
83,Nepal,5.14,2015
84,Bulgaria,5.129,2015
85,Libya*,5.124,2015
86,Indonesia,5.123,2015
87,Ivory Coast,5.102,2015
88,North Macedonia,5.098,2015
89,Albania,5.073,2015
90,South Africa,5.057,2015
91,Azerbaijan*,5.013,2015
92,Gambia*,5.007,2015
93,Bangladesh,4.971,2015
94,Laos,4.959,2015
95,Algeria,4.949,2015
96,Liberia*,4.898,2015
97,Ukraine,4.885,2015
98,Congo,4.876,2015
99,Morocco,4.874,2015
100,Mozambique,4.867,2015
101,Cameroon,4.857,2015
102,Senegal,4.839,2015
103,Niger*,4.8,2015
104,Georgia,4.788,2015
105,Gabon,4.786,2015
106,Iraq,4.739,2015
107,Venezuela,4.715,2015
108,Guinea,4.694,2015
109,Iran,4.686,2015
110,Ghana,4.681,2015
111,Turkey,4.677,2015
112,Burkina Faso,4.642,2015
113,Cambodia,4.633,2015
114,Benin,4.61,2015
115,Comoros*,4.571,2015
116,Uganda,4.565,2015
117,Nigeria,4.55,2015
118,Kenya,4.518,2015
119,Tunisia,4.517,2015
120,Pakistan,4.514,2015
121,Palestinian Territories*,4.512,2015
122,Mali,4.507,2015
123,Namibia,4.436,2015
124,"Eswatini, Kingdom of*",4.419,2015
125,Myanmar,4.369,2015
126,Sri Lanka,4.35,2015
127,Madagascar*,4.332,2015
128,Egypt,4.307,2015
129,Chad*,4.297,2015
130,Ethiopia,4.292,2015
131,Yemen*,4.271,2015
132,Mauritania*,4.252,2015
133,Jordan,4.218,2015
134,Togo,4.194,2015
135,India,4.077,2015
136,Zambia,4.033,2015
137,Malawi,3.995,2015
138,Tanzania,3.989,2015
139,Sierra Leone,3.956,2015
140,Lesotho*,3.931,2015
141,Botswana*,3.904,2015
142,Rwanda*,3.896,2015
143,Zimbabwe,3.845,2015
144,Lebanon,3.819,2015
145,Afghanistan,3.781,2015
146,,3.681,2015
147,,3.678,2015
148,,3.667,2015
149,,3.656,2015
150,,3.655,2015
151,,3.587,2015
152,,3.575,2015
153,,3.465,2015
154,,3.34,2015
155,,3.006,2015
156,,2.905,2015
157,,2.839,2015
0,Finland,7.526,2016
1,Denmark,7.509,2016
2,Iceland,7.501,2016
3,Switzerland,7.498,2016
4,Netherlands,7.413,2016
5,Luxembourg*,7.404,2016
6,Sweden,7.339,2016
7,Norway,7.334,2016
8,Israel,7.313,2016
9,New Zealand,7.291,2016
10,Austria,7.267,2016
11,Australia,7.119,2016
12,Ireland,7.104,2016
13,Germany,7.087,2016
14,Canada,7.039,2016
15,United States,6.994,2016
16,United Kingdom,6.952,2016
17,Czechia,6.929,2016
18,Belgium,6.907,2016
19,France,6.871,2016
20,Bahrain,6.778,2016
21,Slovenia,6.739,2016
22,Costa Rica,6.725,2016
23,United Arab Emirates,6.705,2016
24,Saudi Arabia,6.701,2016
25,Taiwan Province of China,6.65,2016
26,Singapore,6.596,2016
27,Romania,6.573,2016
28,Spain,6.545,2016
29,Uruguay,6.488,2016
30,Italy,6.481,2016
31,Kosovo,6.478,2016
32,Malta,6.474,2016
33,Lithuania,6.379,2016
34,Slovakia,6.379,2016
35,Estonia,6.375,2016
36,Panama,6.361,2016
37,Brazil,6.355,2016
38,Guatemala*,6.324,2016
39,Kazakhstan,6.269,2016
40,Cyprus,6.239,2016
41,Latvia,6.218,2016
42,Serbia,6.168,2016
43,Chile,6.084,2016
44,Nicaragua,6.078,2016
45,Mexico,6.068,2016
46,Croatia,6.005,2016
47,Poland,5.992,2016
48,El Salvador,5.987,2016
49,Kuwait*,5.977,2016
50,Hungary,5.976,2016
51,Mauritius,5.956,2016
52,Uzbekistan,5.921,2016
53,Japan,5.919,2016
54,Honduras,5.897,2016
55,Portugal,5.856,2016
56,Argentina,5.835,2016
57,Greece,5.835,2016
58,South Korea,5.822,2016
59,Philippines,5.813,2016
60,Thailand,5.802,2016
61,Moldova,5.771,2016
62,Jamaica,5.768,2016
63,Kyrgyzstan,5.743,2016
64,Belarus*,5.658,2016
65,Colombia,5.648,2016
66,Bosnia and Herzegovina,5.615,2016
67,Mongolia,5.56,2016
68,Dominican Republic,5.546,2016
69,Malaysia,5.538,2016
70,Bolivia,5.528,2016
71,China,5.517,2016
72,Paraguay,5.51,2016
73,Peru,5.488,2016
74,Montenegro,5.458,2016
75,Ecuador,5.44,2016
76,Vietnam,5.401,2016
77,Turkmenistan*,5.389,2016
78,North Cyprus*,5.314,2016
79,Russia,5.303,2016
80,Hong Kong S.A.R. of China,5.291,2016
81,Armenia,5.279,2016
82,Tajikistan,5.245,2016
83,Nepal,5.196,2016
84,Bulgaria,5.185,2016
85,Libya*,5.177,2016
86,Indonesia,5.163,2016
87,Ivory Coast,5.161,2016
88,North Macedonia,5.155,2016
89,Albania,5.151,2016
90,South Africa,5.145,2016
91,Azerbaijan*,5.132,2016
92,Gambia*,5.129,2016
93,Bangladesh,5.123,2016
94,Laos,5.121,2016
95,Algeria,5.061,2016
96,Liberia*,5.057,2016
97,Ukraine,5.045,2016
98,Congo,5.033,2016
99,Morocco,4.996,2016
100,Mozambique,4.907,2016
101,Cameroon,4.876,2016
102,Senegal,4.875,2016
103,Niger*,4.871,2016
104,Georgia,4.813,2016
105,Gabon,4.795,2016
106,Iraq,4.793,2016
107,Venezuela,4.754,2016
108,Guinea,4.655,2016
109,Iran,4.643,2016
110,Ghana,4.635,2016
111,Turkey,4.575,2016
112,Burkina Faso,4.574,2016
113,Cambodia,4.513,2016
114,Benin,4.508,2016
115,Comoros*,4.459,2016
116,Uganda,4.415,2016
117,Nigeria,4.404,2016
118,Kenya,4.395,2016
119,Tunisia,4.362,2016
120,Pakistan,4.36,2016
121,Palestinian Territories*,4.356,2016
122,Mali,4.324,2016
123,Namibia,4.276,2016
124,"Eswatini, Kingdom of*",4.272,2016
125,Myanmar,4.252,2016
126,Sri Lanka,4.236,2016
127,Madagascar*,4.219,2016
128,Egypt,4.217,2016
129,Chad*,4.201,2016
130,Ethiopia,4.193,2016
131,Yemen*,4.156,2016
132,Mauritania*,4.139,2016
133,Jordan,4.121,2016
134,Togo,4.073,2016
135,India,4.028,2016
136,Zambia,3.974,2016
137,Malawi,3.956,2016
138,Tanzania,3.916,2016
139,Sierra Leone,3.907,2016
140,Lesotho*,3.866,2016
141,Botswana*,3.856,2016
142,Rwanda*,3.832,2016
143,Zimbabwe,3.763,2016
144,Lebanon,3.739,2016
145,Afghanistan,3.739,2016
146,,3.724,2016
147,,3.695,2016
148,,3.666,2016
149,,3.622,2016
150,,3.607,2016
151,,3.515,2016
152,,3.484,2016
153,,3.36,2016
154,,3.303,2016
155,,3.069,2016
156,,2.905,2016
0,Finland,7.53700017929077,2017
1,Denmark,7.52199983596802,2017
2,Iceland,7.50400018692017,2017
3,Switzerland,7.49399995803833,2017
4,Netherlands,7.4689998626709,2017
5,Luxembourg*,7.3769998550415,2017
6,Sweden,7.31599998474121,2017
7,Norway,7.31400012969971,2017
8,Israel,7.28399991989136,2017
9,New Zealand,7.28399991989136,2017
10,Austria,7.21299982070923,2017
11,Australia,7.0789999961853,2017
12,Ireland,7.00600004196167,2017
13,Germany,6.99300003051758,2017
14,Canada,6.97700023651123,2017
15,United States,6.95100021362305,2017
16,United Kingdom,6.89099979400635,2017
17,Czechia,6.86299991607666,2017
18,Belgium,6.71400022506714,2017
19,France,6.65199995040894,2017
20,Bahrain,6.64799976348877,2017
21,Slovenia,6.63500022888184,2017
22,Costa Rica,6.60900020599365,2017
23,United Arab Emirates,6.59899997711182,2017
24,Saudi Arabia,6.57800006866455,2017
25,Taiwan Province of China,6.57200002670288,2017
26,Singapore,6.52699995040894,2017
27,Romania,6.4539999961853,2017
28,Spain,6.4539999961853,2017
29,Uruguay,6.4520001411438,2017
30,Italy,6.44199991226196,2017
31,Kosovo,6.42399978637695,2017
32,Malta,6.42199993133545,2017
33,Lithuania,6.40299987792969,2017
34,Slovakia,6.375,2017
35,Estonia,6.35699987411499,2017
36,Panama,6.3439998626709,2017
37,Brazil,6.16800022125244,2017
38,Guatemala*,6.10500001907349,2017
39,Kazakhstan,6.09800004959106,2017
40,Cyprus,6.08699989318848,2017
41,Latvia,6.08400011062622,2017
42,Serbia,6.07100009918213,2017
43,Chile,6.00799989700317,2017
44,Nicaragua,6.00299978256226,2017
45,Mexico,5.97300004959106,2017
46,Croatia,5.97100019454956,2017
47,Poland,5.96400022506714,2017
48,El Salvador,5.96299982070923,2017
49,Kuwait*,5.95599985122681,2017
50,Hungary,5.92000007629395,2017
51,Mauritius,5.90199995040894,2017
52,Uzbekistan,5.87200021743774,2017
53,Japan,5.84999990463257,2017
54,Honduras,5.83799982070923,2017
55,Portugal,5.83799982070923,2017
56,Argentina,5.82499980926514,2017
57,Greece,5.82299995422363,2017
58,South Korea,5.82200002670288,2017
59,Philippines,5.81899976730347,2017
60,Thailand,5.80999994277954,2017
61,Moldova,5.75799989700317,2017
62,Jamaica,5.71500015258789,2017
63,Kyrgyzstan,5.62900018692017,2017
64,Belarus*,5.62099981307983,2017
65,Colombia,5.61100006103516,2017
66,Bosnia and Herzegovina,5.56899976730347,2017
67,Mongolia,5.52500009536743,2017
68,Dominican Republic,5.5,2017
69,Malaysia,5.49300003051758,2017
70,Bolivia,5.47200012207031,2017
71,China,5.42999982833862,2017
72,Paraguay,5.39499998092651,2017
73,Peru,5.33599996566772,2017
74,Montenegro,5.32399988174438,2017
75,Ecuador,5.31099987030029,2017
76,Vietnam,5.29300022125244,2017
77,Turkmenistan*,5.27899980545044,2017
78,North Cyprus*,5.27299976348877,2017
79,Russia,5.26900005340576,2017
80,Hong Kong S.A.R. of China,5.26200008392334,2017
81,Armenia,5.25,2017
82,Tajikistan,5.23699998855591,2017
83,Nepal,5.2350001335144,2017
84,Bulgaria,5.23400020599365,2017
85,Libya*,5.23000001907349,2017
86,Indonesia,5.22700023651123,2017
87,Ivory Coast,5.22499990463257,2017
88,North Macedonia,5.19500017166138,2017
89,Albania,5.18200016021729,2017
90,South Africa,5.18100023269653,2017
91,Azerbaijan*,5.17500019073486,2017
92,Gambia*,5.15100002288818,2017
93,Bangladesh,5.07399988174438,2017
94,Laos,5.07399988174438,2017
95,Algeria,5.04099988937378,2017
96,Liberia*,5.01100015640259,2017
97,Ukraine,5.00400018692017,2017
98,Congo,4.96199989318848,2017
99,Morocco,4.95499992370605,2017
100,Mozambique,4.8289999961853,2017
101,Cameroon,4.80499982833862,2017
102,Senegal,4.77500009536743,2017
103,Niger*,4.7350001335144,2017
104,Georgia,4.71400022506714,2017
105,Gabon,4.70900011062622,2017
106,Iraq,4.69500017166138,2017
107,Venezuela,4.69199991226196,2017
108,Guinea,4.64400005340576,2017
109,Iran,4.60799980163574,2017
110,Ghana,4.57399988174438,2017
111,Turkey,4.55299997329712,2017
112,Burkina Faso,4.55000019073486,2017
113,Cambodia,4.54500007629395,2017
114,Benin,4.53499984741211,2017
115,Comoros*,4.51399993896484,2017
116,Uganda,4.49700021743774,2017
117,Nigeria,4.46500015258789,2017
118,Kenya,4.46000003814697,2017
119,Tunisia,4.44000005722046,2017
120,Pakistan,4.37599992752075,2017
121,Palestinian Territories*,4.31500005722046,2017
122,Mali,4.29199981689453,2017
123,Namibia,4.29099988937378,2017
124,"Eswatini, Kingdom of*",4.28599977493286,2017
125,Myanmar,4.28000020980835,2017
126,Sri Lanka,4.19000005722046,2017
127,Madagascar*,4.17999982833862,2017
128,Egypt,4.16800022125244,2017
129,Chad*,4.13899993896484,2017
130,Ethiopia,4.11999988555908,2017
131,Yemen*,4.09600019454956,2017
132,Mauritania*,4.08099985122681,2017
133,Jordan,4.03200006484985,2017
134,Togo,4.02799987792969,2017
135,India,3.97000002861023,2017
136,Zambia,3.93600010871887,2017
137,Malawi,3.875,2017
138,Tanzania,3.80800008773804,2017
139,Sierra Leone,3.79500007629395,2017
140,Lesotho*,3.79399991035461,2017
141,Botswana*,3.76600003242493,2017
142,Rwanda*,3.65700006484985,2017
143,Zimbabwe,3.64400005340576,2017
144,Lebanon,3.6029999256134,2017
145,Afghanistan,3.59299993515015,2017
146,,3.59100008010864,2017
147,,3.53299999237061,2017
148,,3.50699996948242,2017
149,,3.49499988555908,2017
150,,3.47099995613098,2017
151,,3.46199989318848,2017
152,,3.34899997711182,2017
153,,2.90499997138977,2017
154,,2.69300007820129,2017
0,Finland,7.632,2018
1,Denmark,7.594,2018
2,Iceland,7.555,2018
3,Switzerland,7.495,2018
4,Netherlands,7.487,2018
5,Luxembourg*,7.441,2018
6,Sweden,7.328,2018
7,Norway,7.324,2018
8,Israel,7.314,2018
9,New Zealand,7.272,2018
10,Austria,7.19,2018
11,Australia,7.139,2018
12,Ireland,7.072,2018
13,Germany,6.977,2018
14,Canada,6.965,2018
15,United States,6.927,2018
16,United Kingdom,6.91,2018
17,Czechia,6.886,2018
18,Belgium,6.814,2018
19,France,6.774,2018
20,Bahrain,6.711,2018
21,Slovenia,6.627,2018
22,Costa Rica,6.489,2018
23,United Arab Emirates,6.488,2018
24,Saudi Arabia,6.476,2018
25,Taiwan Province of China,6.441,2018
26,Singapore,6.43,2018
27,Romania,6.419,2018
28,Spain,6.388,2018
29,Uruguay,6.382,2018
30,Italy,6.379,2018
31,Kosovo,6.374,2018
32,Malta,6.371,2018
33,Lithuania,6.343,2018
34,Slovakia,6.322,2018
35,Estonia,6.31,2018
36,Panama,6.26,2018
37,Brazil,6.192,2018
38,Guatemala*,6.173,2018
39,Kazakhstan,6.167,2018
40,Cyprus,6.141,2018
41,Latvia,6.123,2018
42,Serbia,6.105,2018
43,Chile,6.096,2018
44,Nicaragua,6.083,2018
45,Mexico,6.072,2018
46,Croatia,6.0,2018
47,Poland,5.973,2018
48,El Salvador,5.956,2018
49,Kuwait*,5.952,2018
50,Hungary,5.948,2018
51,Mauritius,5.945,2018
52,Uzbekistan,5.933,2018
53,Japan,5.915,2018
54,Honduras,5.891,2018
55,Portugal,5.89,2018
56,Argentina,5.875,2018
57,Greece,5.835,2018
58,South Korea,5.81,2018
59,Philippines,5.79,2018
60,Thailand,5.762,2018
61,Moldova,5.752,2018
62,Jamaica,5.739,2018
63,Kyrgyzstan,5.681,2018
64,Belarus*,5.663,2018
65,Colombia,5.662,2018
66,Bosnia and Herzegovina,5.64,2018
67,Mongolia,5.636,2018
68,Dominican Republic,5.62,2018
69,Malaysia,5.566,2018
70,Bolivia,5.524,2018
71,China,5.504,2018
72,Paraguay,5.483,2018
73,Peru,5.483,2018
74,Montenegro,5.472,2018
75,Ecuador,5.43,2018
76,Vietnam,5.41,2018
77,Turkmenistan*,5.398,2018
78,North Cyprus*,5.358,2018
79,Russia,5.358,2018
80,Hong Kong S.A.R. of China,5.347,2018
81,Armenia,5.321,2018
82,Tajikistan,5.302,2018
83,Nepal,5.295,2018
84,Bulgaria,5.254,2018
85,Libya*,5.246,2018
86,Indonesia,5.201,2018
87,Ivory Coast,5.199,2018
88,North Macedonia,5.185,2018
89,Albania,5.161,2018
90,South Africa,5.155,2018
91,Azerbaijan*,5.131,2018
92,Gambia*,5.129,2018
93,Bangladesh,5.125,2018
94,Laos,5.103,2018
95,Algeria,5.093,2018
96,Liberia*,5.082,2018
97,Ukraine,4.982,2018
98,Congo,4.975,2018
99,Morocco,4.933,2018
100,Mozambique,4.88,2018
101,Cameroon,4.806,2018
102,Senegal,4.758,2018
103,Niger*,4.743,2018
104,Georgia,4.724,2018
105,Gabon,4.707,2018
106,Iraq,4.671,2018
107,Venezuela,4.657,2018
108,Guinea,4.631,2018
109,Iran,4.623,2018
110,Ghana,4.592,2018
111,Turkey,4.586,2018
112,Burkina Faso,4.571,2018
113,Cambodia,4.559,2018
114,Benin,4.5,2018
115,Comoros*,4.471,2018
116,Uganda,4.456,2018
117,Nigeria,4.447,2018
118,Kenya,4.441,2018
119,Tunisia,4.433,2018
120,Pakistan,4.424,2018
121,Palestinian Territories*,4.419,2018
122,Mali,4.417,2018
123,Namibia,4.41,2018
124,"Eswatini, Kingdom of*",4.377,2018
125,Myanmar,4.356,2018
126,Sri Lanka,4.35,2018
127,Madagascar*,4.34,2018
