,Country,Happiness Score,Year
128,Egypt,4.321,2018
129,Chad*,4.308,2018
130,Ethiopia,4.301,2018
131,Yemen*,4.245,2018
132,Mauritania*,4.19,2018
133,Jordan,4.166,2018
134,Togo,4.161,2018
135,India,4.141,2018
136,Zambia,4.139,2018
137,Malawi,4.103,2018
138,Tanzania,3.999,2018
139,Sierra Leone,3.964,2018
140,Lesotho*,3.808,2018
141,Botswana*,3.795,2018
142,Rwanda*,3.774,2018
143,Zimbabwe,3.692,2018
144,Lebanon,3.632,2018
145,Afghanistan,3.59,2018
146,,3.587,2018
147,,3.582,2018
148,,3.495,2018
149,,3.462,2018
150,,3.408,2018
151,,3.355,2018
152,,3.303,2018
153,,3.254,2018
154,,3.083,2018
155,,2.905,2018
0,Finland,7.769,2019
1,Denmark,7.6,2019
2,Iceland,7.554,2019
3,Switzerland,7.494,2019
4,Netherlands,7.488,2019
5,Luxembourg*,7.48,2019
6,Sweden,7.343,2019
7,Norway,7.307,2019
8,Israel,7.278,2019
9,New Zealand,7.246,2019
10,Austria,7.228,2019
11,Australia,7.167,2019
12,Ireland,7.139,2019
13,Germany,7.09,2019
14,Canada,7.054,2019
15,United States,7.021,2019
16,United Kingdom,6.985,2019
17,Czechia,6.923,2019
18,Belgium,6.892,2019
19,France,6.852,2019
20,Bahrain,6.825,2019
21,Slovenia,6.726,2019
22,Costa Rica,6.595,2019
23,United Arab Emirates,6.592,2019
24,Saudi Arabia,6.446,2019
25,Taiwan Province of China,6.444,2019
26,Singapore,6.436,2019
27,Romania,6.375,2019
28,Spain,6.374,2019
29,Uruguay,6.354,2019
30,Italy,6.321,2019
31,Kosovo,6.3,2019
32,Malta,6.293,2019
33,Lithuania,6.262,2019
34,Slovakia,6.253,2019
35,Estonia,6.223,2019
36,Panama,6.199,2019
37,Brazil,6.198,2019
38,Guatemala*,6.192,2019
39,Kazakhstan,6.182,2019
40,Cyprus,6.174,2019
41,Latvia,6.149,2019
42,Serbia,6.125,2019
43,Chile,6.118,2019
44,Nicaragua,6.105,2019
45,Mexico,6.1,2019
46,Croatia,6.086,2019
47,Poland,6.07,2019
48,El Salvador,6.046,2019
49,Kuwait*,6.028,2019
50,Hungary,6.021,2019
51,Mauritius,6.008,2019
52,Uzbekistan,5.94,2019
53,Japan,5.895,2019
54,Honduras,5.893,2019
55,Portugal,5.89,2019
56,Argentina,5.888,2019
57,Greece,5.886,2019
58,South Korea,5.86,2019
59,Philippines,5.809,2019
60,Thailand,5.779,2019
61,Moldova,5.758,2019
62,Jamaica,5.743,2019
63,Kyrgyzstan,5.718,2019
64,Belarus*,5.697,2019
65,Colombia,5.693,2019
66,Bosnia and Herzegovina,5.653,2019
67,Mongolia,5.648,2019
68,Dominican Republic,5.631,2019
69,Malaysia,5.603,2019
70,Bolivia,5.529,2019
71,China,5.525,2019
72,Paraguay,5.523,2019
73,Peru,5.467,2019
74,Montenegro,5.432,2019
75,Ecuador,5.43,2019
76,Vietnam,5.425,2019
77,Turkmenistan*,5.386,2019
78,North Cyprus*,5.373,2019
79,Russia,5.339,2019
80,Hong Kong S.A.R. of China,5.323,2019
81,Armenia,5.287,2019
82,Tajikistan,5.285,2019
83,Nepal,5.274,2019
84,Bulgaria,5.265,2019
85,Libya*,5.261,2019
86,Indonesia,5.247,2019
87,Ivory Coast,5.211,2019
88,North Macedonia,5.208,2019
89,Albania,5.208,2019
90,South Africa,5.197,2019
91,Azerbaijan*,5.192,2019
92,Gambia*,5.191,2019
93,Bangladesh,5.175,2019
94,Laos,5.082,2019
95,Algeria,5.044,2019
96,Liberia*,5.011,2019
97,Ukraine,4.996,2019
98,Congo,4.944,2019
99,Morocco,4.913,2019
100,Mozambique,4.906,2019
101,Cameroon,4.883,2019
102,Senegal,4.812,2019
103,Niger*,4.799,2019
104,Georgia,4.796,2019
105,Gabon,4.722,2019
106,Iraq,4.719,2019
107,Venezuela,4.707,2019
108,Guinea,4.7,2019
109,Iran,4.696,2019
110,Ghana,4.681,2019
111,Turkey,4.668,2019
112,Burkina Faso,4.639,2019
113,Cambodia,4.628,2019
114,Benin,4.587,2019
115,Comoros*,4.559,2019
116,Uganda,4.548,2019
117,Nigeria,4.534,2019
118,Kenya,4.519,2019
119,Tunisia,4.516,2019
120,Pakistan,4.509,2019
121,Palestinian Territories*,4.49,2019
122,Mali,4.466,2019
123,Namibia,4.461,2019
124,"Eswatini, Kingdom of*",4.456,2019
125,Myanmar,4.437,2019
126,Sri Lanka,4.418,2019
127,Madagascar*,4.39,2019
128,Egypt,4.374,2019
129,Chad*,4.366,2019
130,Ethiopia,4.36,2019
131,Yemen*,4.35,2019
132,Mauritania*,4.332,2019
133,Jordan,4.286,2019
134,Togo,4.212,2019
135,India,4.189,2019
136,Zambia,4.166,2019
137,Malawi,4.107,2019
138,Tanzania,4.085,2019
139,Sierra Leone,4.015,2019
140,Lesotho*,3.975,2019
141,Botswana*,3.973,2019
142,Rwanda*,3.933,2019
143,Zimbabwe,3.802,2019
144,Lebanon,3.775,2019
145,Afghanistan,3.663,2019
146,,3.597,2019
147,,3.488,2019
148,,3.462,2019
149,,3.41,2019
150,,3.38,2019
151,,3.334,2019
152,,3.231,2019
153,,3.203,2019
154,,3.083,2019
155,,2.853,2019
0,Finland,7.808700085,2020
1,Denmark,7.645599842,2020
2,Iceland,7.559899807,2020
3,Switzerland,7.504499912,2020
4,Netherlands,7.487999916,2020
5,Luxembourg*,7.448900223,2020
6,Sweden,7.353499889,2020
7,Norway,7.299600124,2020
8,Israel,7.294199944,2020
9,New Zealand,7.237500191,2020
10,Austria,7.23210001,2020
11,Australia,7.222799778,2020
12,Ireland,7.164500237,2020
13,Germany,7.128600121,2020
14,Canada,7.121399879,2020
15,United States,7.093699932,2020
16,United Kingdom,7.075799942,2020
17,Czechia,6.939599991,2020
18,Belgium,6.910900116,2020
19,France,6.863500118,2020
20,Bahrain,6.790800095,2020
21,Slovenia,6.772799969,2020
22,Costa Rica,6.663799763,2020
23,United Arab Emirates,6.465000153,2020
24,Saudi Arabia,6.45539999,2020
25,Taiwan Province of China,6.440100193,2020
26,Singapore,6.406499863,2020
27,Romania,6.400899887,2020
28,Spain,6.398900032,2020
29,Uruguay,6.38740015,2020
30,Italy,6.377099991,2020
31,Kosovo,6.375599861,2020
32,Malta,6.363399982,2020
33,Lithuania,6.34829998,2020
34,Slovakia,6.325200081,2020
35,Estonia,6.304800034,2020
36,Panama,6.280600071,2020
37,Brazil,6.257599831,2020
38,Guatemala*,6.228499889,2020
39,Kazakhstan,6.227300167,2020
40,Cyprus,6.215499878,2020
41,Latvia,6.191899776,2020
42,Serbia,6.186299801,2020
43,Chile,6.163400173,2020
44,Nicaragua,6.15899992,2020
45,Mexico,6.13710022,2020
46,Croatia,6.123700142,2020
47,Poland,6.102099895,2020
48,El Salvador,6.101299763,2020
49,Kuwait*,6.057899952,2020
50,Hungary,6.021800041,2020
51,Mauritius,6.006000042,2020
52,Uzbekistan,6.000400066,2020
53,Japan,5.998799801,2020
54,Honduras,5.974699974,2020
55,Portugal,5.953199863,2020
56,Argentina,5.949999809,2020
57,Greece,5.925199986,2020
58,South Korea,5.910900116,2020
59,Philippines,5.889800072,2020
60,Thailand,5.872399807,2020
61,Moldova,5.870800018,2020
62,Jamaica,5.796800137,2020
63,Kyrgyzstan,5.77820015,2020
64,Belarus*,5.747499943,2020
65,Colombia,5.69329977,2020
66,Bosnia and Herzegovina,5.692100048,2020
67,Mongolia,5.689199924,2020
68,Dominican Republic,5.674099922,2020
69,Malaysia,5.607500076,2020
70,Bolivia,5.555699825,2020
71,China,5.54610014,2020
72,Paraguay,5.546000004,2020
73,Peru,5.541500092,2020
74,Montenegro,5.539899826,2020
75,Ecuador,5.53550005,2020
76,Vietnam,5.514999866,2020
77,Turkmenistan*,5.510399818,2020
78,North Cyprus*,5.504700184,2020
79,Russia,5.488800049,2020
80,Hong Kong S.A.R. of China,5.456200123,2020
81,Armenia,5.384300232,2020
82,Tajikistan,5.353499889,2020
83,Nepal,5.285600185,2020
84,Bulgaria,5.233300209,2020
85,Libya*,5.21600008,2020
86,Indonesia,5.197599888,2020
87,Ivory Coast,5.194399834,2020
88,North Macedonia,5.164800167,2020
89,Albania,5.159800053,2020
90,South Africa,5.147999763,2020
91,Azerbaijan*,5.137199879,2020
92,Gambia*,5.131800175,2020
93,Bangladesh,5.123899937,2020
94,Laos,5.119100094,2020
95,Algeria,5.101500034,2020
96,Liberia*,5.094799995,2020
97,Ukraine,5.084899902,2020
98,Congo,5.053199768,2020
99,Morocco,5.005099773,2020
100,Mozambique,4.980800152,2020
101,Cameroon,4.949299812,2020
102,Senegal,4.909599781,2020
103,Niger*,4.888599873,2020
104,Georgia,4.882699966,2020
105,Gabon,4.848400116,2020
106,Iraq,4.832799911,2020
107,Venezuela,4.829299927,2020
108,Guinea,4.814099789,2020
109,Iran,4.784800053,2020
110,Ghana,4.771500111,2020
111,Turkey,4.768700123,2020
112,Burkina Faso,4.750599861,2020
113,Cambodia,4.729300022,2020
114,Benin,4.724100113,2020
115,Comoros*,4.676799774,2020
116,Uganda,4.672599792,2020
117,Nigeria,4.672399998,2020
118,Kenya,4.633399963,2020
119,Tunisia,4.623600006,2020
120,Pakistan,4.583000183,2020
121,Palestinian Territories*,4.571100235,2020
122,Mali,4.56069994,2020
123,Namibia,4.557899952,2020
124,"Eswatini, Kingdom of*",4.552800179,2020
125,Myanmar,4.43200016,2020
126,Sri Lanka,4.422699928,2020
127,Madagascar*,4.392199993,2020
128,Egypt,4.374599934,2020
129,Chad*,4.327000141,2020
130,Ethiopia,4.31099987,2020
131,Yemen*,4.308100224,2020
132,Mauritania*,4.308000088,2020
133,Jordan,4.288599968,2020
134,Togo,4.187200069,2020
135,India,4.186200142,2020
136,Zambia,4.165599823,2020
137,Malawi,4.151400089,2020
138,Tanzania,3.926399946,2020
139,Sierra Leone,3.775300026,2020
140,Lesotho*,3.759399891,2020
141,Botswana*,3.720799923,2020
142,Rwanda*,3.652800083,2020
143,Zimbabwe,3.573299885,2020
144,Lebanon,3.538000107,2020
145,Afghanistan,3.527400017,2020
146,,3.478899956,2020
147,,3.476200104,2020
148,,3.475899935,2020
149,,3.312299967,2020
150,,3.299200058,2020
151,,2.816600084,2020
152,,2.566900015,2020
0,Finland,7.842,2021
1,Denmark,7.62,2021
2,Iceland,7.571,2021
3,Switzerland,7.554,2021
4,Netherlands,7.464,2021
5,Luxembourg*,7.392,2021
6,Sweden,7.363,2021
7,Norway,7.324,2021
8,Israel,7.277,2021
9,New Zealand,7.268,2021
10,Austria,7.183,2021
11,Australia,7.157,2021
12,Ireland,7.155,2021
13,Germany,7.103,2021
14,Canada,7.085,2021
15,United States,7.069,2021
16,United Kingdom,7.064,2021
17,Czechia,6.965,2021
18,Belgium,6.951,2021
19,France,6.834,2021
20,Bahrain,6.69,2021
21,Slovenia,6.647,2021
22,Costa Rica,6.602,2021
23,United Arab Emirates,6.584,2021
24,Saudi Arabia,6.561,2021
25,Taiwan Province of China,6.494,2021
26,Singapore,6.491,2021
27,Romania,6.483,2021
28,Spain,6.461,2021
29,Uruguay,6.435,2021
30,Italy,6.431,2021
31,Kosovo,6.377,2021
32,Malta,6.372,2021
33,Lithuania,6.331,2021
34,Slovakia,6.33,2021
35,Estonia,6.317,2021
36,Panama,6.309,2021
37,Brazil,6.255,2021
38,Guatemala*,6.223,2021
39,Kazakhstan,6.189,2021
40,Cyprus,6.18,2021
41,Latvia,6.179,2021
42,Serbia,6.172,2021
43,Chile,6.166,2021
44,Nicaragua,6.152,2021
45,Mexico,6.14,2021
46,Croatia,6.106,2021
47,Poland,6.078,2021
48,El Salvador,6.061,2021
49,Kuwait*,6.049,2021
50,Hungary,6.032,2021
51,Mauritius,6.012,2021
52,Uzbekistan,5.992,2021
53,Japan,5.985,2021
54,Honduras,5.972,2021
55,Portugal,5.94,2021
56,Argentina,5.929,2021
57,Greece,5.929,2021
58,South Korea,5.919,2021
59,Philippines,5.882,2021
60,Thailand,5.88,2021
61,Moldova,5.845,2021
62,Jamaica,5.84,2021
63,Kyrgyzstan,5.813,2021
64,Belarus*,5.766,2021
65,Colombia,5.764,2021
66,Bosnia and Herzegovina,5.744,2021
67,Mongolia,5.723,2021
68,Dominican Republic,5.716,2021
69,Malaysia,5.677,2021
70,Bolivia,5.653,2021
71,China,5.581,2021
72,Paraguay,5.545,2021
73,Peru,5.536,2021
74,Montenegro,5.534,2021
75,Ecuador,5.477,2021
76,Vietnam,5.477,2021
77,Turkmenistan*,5.466,2021
78,North Cyprus*,5.411,2021
79,Russia,5.41,2021
80,Hong Kong S.A.R. of China,5.384,2021
81,Armenia,5.345,2021
82,Tajikistan,5.342,2021
83,Nepal,5.339,2021
84,Bulgaria,5.306,2021
85,Libya*,5.283,2021
86,Indonesia,5.269,2021
87,Ivory Coast,5.266,2021
88,North Macedonia,5.198,2021
89,Albania,5.171,2021
90,South Africa,5.142,2021
91,Azerbaijan*,5.132,2021
92,Gambia*,5.117,2021
93,Bangladesh,5.101,2021
94,Laos,5.088,2021
95,Algeria,5.074,2021
96,Liberia*,5.066,2021
97,Ukraine,5.051,2021
98,Congo,5.045,2021
99,Morocco,5.03,2021
100,Mozambique,5.025,2021
101,Cameroon,4.984,2021
102,Senegal,4.956,2021
103,Niger*,4.948,2021
104,Georgia,4.934,2021
105,Gabon,4.918,2021
106,Iraq,4.892,2021
107,Venezuela,4.891,2021
108,Guinea,4.887,2021
109,Iran,4.875,2021
110,Ghana,4.854,2021
111,Turkey,4.852,2021
112,Burkina Faso,4.834,2021
113,Cambodia,4.83,2021
114,Benin,4.794,2021
115,Comoros*,4.759,2021
116,Uganda,4.723,2021
117,Nigeria,4.721,2021
118,Kenya,4.636,2021
119,Tunisia,4.625,2021
120,Pakistan,4.607,2021
121,Palestinian Territories*,4.596,2021
122,Mali,4.584,2021
123,Namibia,4.574,2021
124,"Eswatini, Kingdom of*",4.517,2021
125,Myanmar,4.426,2021
126,Sri Lanka,4.395,2021
127,Madagascar*,4.355,2021
128,Egypt,4.325,2021
129,Chad*,4.308,2021
130,Ethiopia,4.289,2021
131,Yemen*,4.283,2021
132,Mauritania*,4.275,2021
133,Jordan,4.227,2021
134,Togo,4.208,2021
135,India,4.107,2021
136,Zambia,4.073,2021
137,Malawi,3.849,2021
138,Tanzania,3.819,2021
139,Sierra Leone,3.775,2021
140,Lesotho*,3.658,2021
141,Botswana*,3.623,2021
142,Rwanda*,3.615,2021
143,Zimbabwe,3.6,2021
144,Lebanon,3.512,2021
145,Afghanistan,3.467,2021
146,,3.415,2021
147,,3.145,2021
148,,2.523,2021
0,Finland,7.821,2022
1,Denmark,7.636,2022
2,Iceland,7.557,2022
3,Switzerland,7.512,2022
4,Netherlands,7.415,2022
5,Luxembourg*,7.404,2022
6,Sweden,7.384,2022
7,Norway,7.365,2022
8,Israel,7.364,2022
9,New Zealand,7.2,2022
10,Austria,7.163,2022
11,Australia,7.162,2022
12,Ireland,7.041,2022
13,Germany,7.034,2022
14,Canada,7.025,2022
15,United States,6.977,2022
16,United Kingdom,6.943,2022
17,Czechia,6.92,2022
18,Belgium,6.805,2022
19,France,6.687,2022
20,Bahrain,6.647,2022
21,Slovenia,6.63,2022
22,Costa Rica,6.582,2022
23,United Arab Emirates,6.576,2022
24,Saudi Arabia,6.523,2022
25,Taiwan Province of China,6.512,2022
26,Singapore,6.48,2022
27,Romania,6.477,2022
28,Spain,6.476,2022
29,Uruguay,6.474,2022
30,Italy,6.467,2022
31,Kosovo,6.455,2022
32,Malta,6.447,2022
33,Lithuania,6.446,2022
34,Slovakia,6.391,2022
35,Estonia,6.341,2022
36,Panama,6.309,2022
37,Brazil,6.293,2022
38,Guatemala*,6.262,2022
39,Kazakhstan,6.234,2022
40,Cyprus,6.221,2022
41,Latvia,6.18,2022
42,Serbia,6.178,2022
43,Chile,6.172,2022
44,Nicaragua,6.165,2022
45,Mexico,6.128,2022
46,Croatia,6.125,2022
47,Poland,6.123,2022
48,El Salvador,6.12,2022
49,Kuwait*,6.106,2022
50,Hungary,6.086,2022
51,Mauritius,6.071,2022
52,Uzbekistan,6.063,2022
53,Japan,6.039,2022
54,Honduras,6.022,2022
55,Portugal,6.016,2022
56,Argentina,5.967,2022
57,Greece,5.948,2022
58,South Korea,5.935,2022
59,Philippines,5.904,2022
60,Thailand,5.891,2022
61,Moldova,5.857,2022
62,Jamaica,5.85,2022
63,Kyrgyzstan,5.828,2022
64,Belarus*,5.821,2022
65,Colombia,5.781,2022
66,Bosnia and Herzegovina,5.768,2022
67,Mongolia,5.761,2022
68,Dominican Republic,5.737,2022
69,Malaysia,5.711,2022
70,Bolivia,5.6,2022
71,China,5.585,2022
72,Paraguay,5.578,2022
73,Peru,5.559,2022
74,Montenegro,5.547,2022
75,Ecuador,5.533,2022
76,Vietnam,5.485,2022
77,Turkmenistan*,5.474,2022
78,North Cyprus*,5.467,2022
79,Russia,5.459,2022
80,Hong Kong S.A.R. of China,5.425,2022
81,Armenia,5.399,2022
82,Tajikistan,5.377,2022
83,Nepal,5.377,2022
84,Bulgaria,5.371,2022
85,Libya*,5.33,2022
86,Indonesia,5.24,2022
87,Ivory Coast,5.235,2022
88,North Macedonia,5.199,2022
89,Albania,5.199,2022
90,South Africa,5.194,2022
91,Azerbaijan*,5.173,2022
92,Gambia*,5.164,2022
93,Bangladesh,5.155,2022
94,Laos,5.14,2022
95,Algeria,5.122,2022
96,Liberia*,5.122,2022
97,Ukraine,5.084,2022
98,Congo,5.075,2022
99,Morocco,5.06,2022
100,Mozambique,5.048,2022
101,Cameroon,5.048,2022
102,Senegal,5.046,2022
103,Niger*,5.003,2022
104,Georgia,4.973,2022
105,Gabon,4.958,2022
106,Iraq,4.941,2022
107,Venezuela,4.925,2022
108,Guinea,4.891,2022
109,Iran,4.888,2022
110,Ghana,4.872,2022
111,Turkey,4.744,2022
112,Burkina Faso,4.67,2022
113,Cambodia,4.64,2022
114,Benin,4.623,2022
115,Comoros*,4.609,2022
116,Uganda,4.603,2022
117,Nigeria,4.552,2022
118,Kenya,4.543,2022
119,Tunisia,4.516,2022
120,Pakistan,4.516,2022
121,Palestinian Territories*,4.483,2022
122,Mali,4.479,2022
123,Namibia,4.459,2022
124,"Eswatini, Kingdom of*",4.396,2022
125,Myanmar,4.394,2022
126,Sri Lanka,4.362,2022
127,Madagascar*,4.339,2022
128,Egypt,4.288,2022
129,Chad*,4.251,2022
130,Ethiopia,4.241,2022
131,Yemen*,4.197,2022
132,Mauritania*,4.153,2022
133,Jordan,4.152,2022
134,Togo,4.112,2022
135,India,3.777,2022
136,Zambia,3.76,2022
137,Malawi,3.75,2022
138,Tanzania,3.702,2022
139,Sierra Leone,3.574,2022
140,Lesotho*,3.512,2022
141,Botswana*,3.471,2022
142,Rwanda*,3.268,2022
143,Zimbabwe,2.995,2022
144,Lebanon,2.955,2022
145,Afghanistan,2.404,2022
